x1,x2,label
-11.85114,-8.14932,0.00000
-1.16749,0.24934,1.00000
-0.01960,8.51039,2.00000
5.70795,-4.68236,1.00000
-1.27280,9.31261,0.00000
-11.22781,-6.56307,0.00000
-3.00866,9.47062,0.00000
2.06661,-14.67691,0.00000
17.25275,-5.80037,0.00000
-5.76127,7.57010,2.00000
-10.73603,-9.69389,0.00000
11.68453,0.48829,2.00000
-8.19873,-11.65722,0.00000
-6.34158,7.30129,0.00000
3.09677,-5.60031,1.00000
5.98787,-5.59533,1.00000
-10.52298,5.15198,0.00000
2.73932,-5.97940,1.00000
1.27157,-0.63467,1.00000
5.37708,-11.85647,2.00000
2.25106,4.40274,1.00000
1.88396,-8.15951,1.00000
-7.27328,1.35219,2.00000
0.13333,-2.02698,1.00000
-9.15158,-10.67599,0.00000
3.65821,9.37463,2.00000
-4.47714,-13.08773,0.00000
6.15991,-4.45287,1.00000
15.09150,-6.76750,0.00000
3.27161,0.98607,1.00000
-12.96593,-4.61319,0.00000
-4.38325,-16.43197,2.00000
1.07133,-0.33837,1.00000
-0.05344,-1.62874,1.00000
12.20521,-11.16402,0.00000
-2.80207,7.06298,2.00000
-0.71384,-0.63570,1.00000
3.76811,7.60210,2.00000
14.70088,-7.40707,0.00000
-6.55978,-13.82706,0.00000
0.14670,0.67264,1.00000
2.22769,1.36349,1.00000
-0.14383,0.48165,1.00000
12.67073,-12.35556,0.00000
0.98426,0.39485,1.00000
8.69850,-12.86829,0.00000
-8.40826,-11.87804,0.00000
-0.12277,-13.75947,0.00000
-3.76526,9.74674,0.00000
-5.36936,8.58163,0.00000
-3.18278,7.76462,2.00000
17.26545,-5.04312,0.00000
-1.67317,7.85870,2.00000
7.02612,-16.28710,0.00000
11.42133,2.69878,2.00000
-4.11577,5.33955,2.00000
-11.75824,-8.24486,0.00000
10.45995,0.95282,2.00000
-0.25775,-7.33288,1.00000
-6.10943,-13.95692,0.00000
0.71601,2.00698,1.00000
9.36703,-14.78886,0.00000
-5.03195,-8.44067,1.00000
1.85866,2.54556,1.00000
10.86439,1.43340,2.00000
17.35450,-0.41660,0.00000
0.00624,1.67160,1.00000
10.58705,4.71669,2.00000
17.17495,-2.22854,0.00000
8.78185,-14.72965,0.00000
12.82384,0.81416,2.00000
5.24692,1.46751,1.00000
0.01624,2.46858,1.00000
9.65093,-8.46357,2.00000
-5.53015,4.85227,2.00000
-3.37097,7.67504,2.00000
0.62523,2.65234,1.00000
0.33468,-14.80741,2.00000
6.77740,-15.61418,0.00000
-3.15768,9.00925,2.00000
14.78861,-6.41442,0.00000
8.22156,-15.84607,0.00000
0.02510,0.45993,1.00000
-6.14340,7.90802,2.00000
4.98963,-16.61873,0.00000
-11.82715,3.79917,0.00000
0.46039,2.74353,1.00000
4.93338,-1.25676,1.00000
4.53200,-6.30140,1.00000
-5.99562,3.91732,2.00000
0.54904,1.98172,1.00000
0.52841,-0.26900,1.00000
18.42536,-3.18762,0.00000
-10.27328,0.74064,0.00000
7.88015,7.22237,2.00000
11.71922,-13.02803,0.00000
-4.63714,8.87523,0.00000
-13.05250,-3.06310,0.00000
-5.55059,-12.18948,0.00000
1.56665,-14.51260,2.00000
-6.54132,5.48819,2.00000
-8.49162,5.62483,0.00000
-0.55387,-0.79545,1.00000
2.64499,4.13193,1.00000
-16.63340,-6.83167,2.00000
-5.20729,1.50751,2.00000
2.05117,2.41918,1.00000
1.06401,1.86205,1.00000
3.01190,-0.47821,1.00000
-4.64111,5.28641,2.00000
-0.96310,9.23323,2.00000
-3.08826,8.86448,2.00000
12.27236,-12.04888,0.00000
-0.37537,10.73744,2.00000
-7.96528,-15.71701,2.00000
2.01032,0.17852,1.00000
-8.33055,-11.42212,0.00000
-8.43586,-11.00446,0.00000
17.07256,-2.65376,0.00000
-6.52184,3.83087,2.00000
0.07461,3.28389,1.00000
-6.65058,2.35243,2.00000
-3.92575,-12.90194,0.00000
-2.89771,7.20985,2.00000
0.98140,-15.23127,0.00000
0.81277,-8.11121,1.00000
3.47466,2.13534,1.00000
-6.44237,-1.01028,2.00000
7.22764,-10.20732,2.00000
1.65113,-14.04598,2.00000
12.29044,-2.30598,2.00000
-5.07979,6.76616,2.00000
3.05614,3.60817,1.00000
1.56447,-14.03934,0.00000
0.58498,0.82415,1.00000
9.38827,7.49291,2.00000
0.04695,-9.57204,1.00000
-0.18106,-16.14790,0.00000
0.83749,0.94093,1.00000
1.08519,8.76484,0.00000
6.10815,8.53382,2.00000
-2.07179,9.43986,0.00000
1.67912,1.63713,1.00000
15.12149,-7.18942,0.00000
0.74573,3.19727,1.00000
5.05492,8.48629,2.00000
5.25180,-11.21654,2.00000
10.12378,-11.16338,0.00000
0.19607,1.85626,1.00000
5.01773,-15.50122,0.00000
-7.41337,2.84638,2.00000
1.64355,-8.64024,1.00000
-1.03189,2.19522,1.00000
11.58002,0.76259,2.00000
9.07168,-12.11835,2.00000
0.90738,0.76976,1.00000
0.50461,1.52773,1.00000
-1.90146,2.29779,1.00000
9.43869,-11.90176,2.00000
-0.54757,8.53006,0.00000
-5.52226,3.20712,2.00000
-0.48945,-1.61232,1.00000
-11.25871,2.49212,0.00000
9.21246,5.23224,2.00000
0.50714,-0.11564,1.00000
11.70981,-8.75301,2.00000
-0.67840,2.58880,1.00000
1.60376,3.44070,1.00000
-10.99656,2.96376,0.00000
4.29794,-14.62420,2.00000
-1.49674,0.36394,1.00000
7.60717,8.57806,2.00000
6.29015,-12.39994,2.00000
0.11366,1.53565,1.00000
3.00450,-7.64625,1.00000
15.72383,-7.20990,0.00000
-10.95915,-1.14791,0.00000
3.36432,9.42097,2.00000
4.73136,8.00564,2.00000
-0.03844,1.47072,1.00000
-9.18455,-9.64635,0.00000
1.74371,8.44784,0.00000
3.13391,2.57412,1.00000
1.00436,-0.17242,1.00000
0.79080,0.85991,1.00000
-8.73703,-10.33403,0.00000
5.08147,1.94224,1.00000
-13.77948,-2.60035,0.00000
14.98741,-7.00907,0.00000
8.69218,-13.55760,0.00000
0.67402,1.86528,1.00000
-1.93462,-0.18501,1.00000
7.85742,-14.54044,0.00000
-2.55277,9.05153,2.00000
1.82464,0.34007,1.00000
6.11141,-13.46469,2.00000
-10.49369,-6.62035,0.00000
-0.67268,9.57752,2.00000
-6.67960,3.21430,2.00000
1.34753,1.57603,1.00000
0.20608,3.02807,1.00000
-5.73993,2.99985,2.00000
-1.77512,0.34892,1.00000
4.42271,7.41609,2.00000
2.44104,-13.99970,2.00000
15.40942,-8.59670,0.00000
1.24806,10.52127,2.00000
-0.85717,1.05797,1.00000
5.50715,-4.93584,1.00000
-4.44617,6.07486,2.00000
16.99318,-8.97573,0.00000
-5.53720,0.16475,2.00000
17.08131,-7.46892,0.00000
4.67471,-13.11690,2.00000
4.77906,-3.67010,1.00000
-2.09717,-7.87335,1.00000
-7.16305,5.11169,2.00000
-10.85464,-9.67586,0.00000
-2.76778,7.78871,0.00000
3.89065,-1.81158,1.00000
-7.66732,5.55241,0.00000
8.15013,8.53468,2.00000
-1.61986,7.62500,2.00000
-1.35127,0.84999,1.00000
0.32605,1.42125,1.00000
1.26615,-13.47067,2.00000
11.57329,-12.82772,0.00000
2.41264,2.19268,1.00000
3.74228,9.69517,2.00000
-12.66850,-4.13842,0.00000
0.68449,9.33820,2.00000
-3.66300,9.55982,2.00000
-11.66536,-6.55082,0.00000
12.59174,-0.23161,2.00000
-10.64717,-0.93179,0.00000
3.77088,0.44704,1.00000
1.98089,-6.37345,1.00000
2.02463,-15.07800,0.00000
8.92545,5.86601,2.00000
-3.60272,7.49184,2.00000
7.02636,-14.73326,0.00000
-0.06398,1.05788,1.00000
15.35199,-8.50425,0.00000
7.99072,9.41994,2.00000
-3.05281,9.73700,0.00000
4.61209,-0.32924,1.00000
-7.60700,2.54266,2.00000
4.22717,9.12724,2.00000
-4.62300,7.21908,2.00000
9.48933,-9.61994,2.00000
4.00471,-15.34440,0.00000
5.37544,-0.31944,1.00000
-9.29747,-8.53905,0.00000
-4.97212,6.09394,2.00000
1.25405,0.23111,1.00000
0.60105,0.33717,1.00000
-0.44968,7.56918,0.00000
11.66794,4.06162,2.00000
-12.55458,1.07997,0.00000
8.95697,6.97547,2.00000
-4.81529,-13.86307,0.00000
0.78063,-0.11889,1.00000
6.90389,-1.06844,1.00000
-9.07659,7.54931,0.00000
0.44046,2.36427,1.00000
-9.00929,-3.28420,1.00000
3.93037,-6.56883,1.00000
-5.94180,-13.06107,0.00000
-4.71143,5.64337,2.00000
10.48721,-4.50167,2.00000
0.74515,3.86868,1.00000
4.46174,-0.32774,1.00000
-3.54760,4.61451,2.00000
3.11372,1.77595,1.00000
7.16318,-2.60110,1.00000
4.77847,-15.97400,0.00000
15.92161,-7.66520,0.00000
8.60640,6.65543,2.00000
9.97188,-6.10889,2.00000
3.26521,-15.66879,0.00000
-5.20195,2.25218,2.00000
-1.08283,-15.08664,0.00000
6.88079,8.80599,2.00000
2.93713,-3.56556,1.00000
-8.46029,-7.13691,1.00000
7.77544,7.69665,2.00000
-10.71343,5.04646,0.00000
-5.98477,9.19927,0.00000
-4.20301,9.39157,0.00000
-6.86756,4.36221,2.00000
-5.31944,7.77109,2.00000
14.97668,-9.27246,0.00000
15.96586,-5.52567,0.00000
1.28486,-14.69892,0.00000
-3.72655,7.72461,2.00000
-4.76989,4.99584,2.00000
1.64103,3.19596,1.00000
-0.00593,4.14772,1.00000
11.56440,5.16132,2.00000
-9.10889,-10.89963,0.00000
2.95447,2.05755,1.00000
-0.06273,9.02407,2.00000
0.01177,-0.03462,1.00000
-6.83031,-13.90062,0.00000
5.28545,-0.24063,1.00000
13.24400,-1.91555,2.00000
-0.35049,8.47871,2.00000
-1.62362,1.41076,1.00000
-0.21001,6.52851,2.00000
-12.83153,-5.68948,0.00000
-9.79149,-8.47534,0.00000
18.28742,-3.85991,0.00000
5.17888,-0.04170,1.00000
3.35819,3.42553,1.00000
8.27944,8.38065,2.00000
0.87859,0.64136,1.00000
-1.91214,1.12004,1.00000
-0.16270,2.60706,1.00000
11.53378,1.06053,2.00000
5.59686,0.03272,1.00000
-0.24458,0.84324,1.00000
1.32653,3.21383,1.00000
0.00000,0.00000,0.00000
-11.52920,-2.69352,0.00000
3.03215,1.75295,1.00000
11.00939,6.17815,2.00000
4.73602,10.05983,2.00000
8.78482,-14.75444,0.00000
4.73339,4.50866,0.00000
-8.48407,5.33597,0.00000
1.93214,-0.72715,1.00000
4.42842,4.83575,0.00000
-1.38311,8.91159,2.00000
2.64755,-6.27221,1.00000
4.71553,0.94120,1.00000
-8.75520,-8.03577,0.00000
-3.31576,8.31796,2.00000
-4.46702,8.34022,2.00000
11.16277,-11.61693,0.00000
-9.40585,2.37006,2.00000
-5.97075,3.06458,2.00000
-1.63416,-14.00280,0.00000
-7.44919,2.38618,2.00000
-6.04984,0.57434,2.00000
4.16846,9.34465,2.00000
2.68282,3.04190,1.00000
-13.12115,-2.19945,0.00000
5.28081,-15.02289,0.00000
0.63370,2.29993,1.00000
-3.01514,6.27855,2.00000
-2.38261,7.86960,2.00000
-4.08842,7.17293,2.00000
0.10169,0.13401,1.00000
10.70982,6.34448,2.00000
-5.62898,2.06683,2.00000
7.02043,-16.68874,0.00000
15.17820,-8.19006,0.00000
-0.78903,-16.23549,0.00000
3.02943,-13.45751,0.00000
2.19962,-15.30437,0.00000
0.55256,-0.99769,1.00000
-11.87928,0.47966,0.00000
3.87797,9.71540,2.00000
10.48355,-13.85107,0.00000
4.31283,-3.33592,1.00000
-12.72096,-3.18712,0.00000
12.59592,-0.92048,2.00000
-0.95954,-16.57639,2.00000
9.80749,-12.77825,0.00000
3.73605,0.91307,1.00000
11.06183,-8.09013,2.00000
-5.20467,5.31776,2.00000
-1.84658,-10.19277,1.00000
6.63463,-13.91278,0.00000
11.49857,3.54375,2.00000
7.77704,-15.21840,0.00000
1.61170,0.82123,1.00000
-4.26650,-11.99117,0.00000
3.75573,2.20182,1.00000
0.79045,0.77988,1.00000
17.89291,-1.91197,0.00000
12.23643,-14.09888,0.00000
-0.06735,3.90974,1.00000
-1.78751,0.67375,1.00000
-6.26383,6.68202,0.00000
2.52209,-13.93111,2.00000
9.81994,-13.73195,0.00000
1.71611,8.70997,2.00000
-1.90044,-0.82726,1.00000
-2.92298,7.47869,0.00000
-1.82309,-15.75352,0.00000
3.19402,-8.04328,1.00000
-0.57189,-13.62029,0.00000
-0.81590,-0.46316,1.00000
0.03620,9.18785,0.00000
5.82440,0.43713,1.00000
10.12156,-8.41731,2.00000
0.81483,-16.95391,2.00000
2.26423,1.97598,1.00000
7.58022,-11.41021,2.00000
2.54235,4.34709,1.00000
-5.26891,8.49585,2.00000
-6.18816,-0.65893,2.00000
-6.09957,4.08635,2.00000
-1.23529,8.76468,0.00000
0.56435,8.63975,2.00000
0.18155,-14.23872,2.00000
9.15037,6.12634,2.00000
-1.27729,1.71733,1.00000
-6.88798,9.01090,0.00000
-5.28223,1.37434,2.00000
0.33309,1.70435,1.00000
-5.92153,7.70219,0.00000
0.33226,-7.95151,1.00000
-9.03697,-8.79481,0.00000
14.09275,-1.41552,2.00000
5.23510,-0.25123,1.00000
9.00893,5.30855,2.00000
0.83877,0.65480,1.00000
9.54439,-12.09023,0.00000
-0.18751,9.56720,0.00000
-5.93801,-12.59503,0.00000
-0.47046,-8.39201,1.00000
-11.60183,-5.83491,0.00000
19.15705,-2.81431,0.00000
-13.88181,-11.44510,2.00000
-8.40204,1.29117,2.00000
-2.21069,7.59791,2.00000
-0.71693,-0.62261,1.00000
2.51676,2.03323,1.00000
4.29127,-13.21353,0.00000
0.32301,0.49179,1.00000
-2.48177,-14.57117,0.00000
-4.58899,8.18216,2.00000
0.62462,1.78856,1.00000
2.65319,2.17476,1.00000
0.09223,10.58992,2.00000
0.00838,3.89438,1.00000
18.61784,-0.64333,0.00000
4.64343,-5.59227,1.00000
12.12873,-11.51398,0.00000
5.32411,2.36311,0.00000
-2.37189,7.72664,2.00000
2.34349,-14.90235,0.00000
7.97067,-11.58970,2.00000
10.48809,-4.43043,2.00000
1.38750,1.88677,1.00000
1.30638,0.22855,1.00000
-1.10867,-0.03020,1.00000
7.61043,6.34125,2.00000
2.52738,-7.72723,1.00000
